금연구역명,금연구역범위상세,시도명,시군구명,금연구역구분,금연구역지정근거명,금연구역면적,위반과태료,위반신고전화번호,소재지도로명주소,소재지지번주소,관리기관명,위도,경도,데이터기준일자
롯데영프라자,버스정류소 승차대로부터 10m이내,서울특별시,중구,가로변버스정류소,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 남대문로 64-1,,서울특별시 중구청,37.56290186,126.9822391,2021-10-21
롯데캐슬어린이집,시설의경계선으로부터 10m 이내,서울특별시,중구,어린이집,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 청계천로 400,,서울특별시 중구청,37.5708733,127.0214621,2021-10-21
리라아트고등학교,학교 출입문으로부터 50m 이내,서울특별시,중구,학교절대정화구역,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 소파로2길 24,,서울특별시 중구청,37.55713262,126.9882252,2021-10-21
리라유치원,시설의경계선으로부터 10m 이내,서울특별시,중구,유치원,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 소파로 2길 7,,서울특별시 중구청,37.55782096,126.9879806,2021-10-21
리라초등학교,학교 출입문으로부터 50m 이내,서울특별시,중구,학교절대정화구역,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 소파로2길 7,,서울특별시 중구청,37.55782096,126.9879806,2021-10-21
리원어린이집,시설의경계선으로부터 10m 이내,서울특별시,중구,어린이집,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,"서울특별시 중구 만리재로33길 21 (만리동1가, LIG서울역리가) 102-102",,서울특별시 중구청,37.55626004,126.9670028,2021-10-21
리틀포도나무어린이집,시설의경계선으로부터 10m 이내,서울특별시,중구,어린이집,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 퇴계로90길 74,,서울특별시 중구청,37.56103807,127.0209839,2021-10-21
마루어린이공원,시설전체,서울특별시,중구,공원,서울특별시 중구 간접흡연 피해방지 조례,337,100000,02-3396-5672,,서울특별시 중구 신당동 432-1918,서울특별시 중구청,37.55116553,127.0043988,2021-10-21
마주어린이집,시설의경계선으로부터 10m 이내,서울특별시,중구,어린이집,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 중림로 10,,서울특별시 중구청,37.55892621,126.9643216,2021-10-21
만리동고개,버스정류소 승차대로부터 10m이내,서울특별시,중구,가로변버스정류소,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,,서울특별시 중구 만리동2가 228-4,서울특별시 중구청,37.5519961,126.9628759,2021-10-21
만리어린이집,시설의경계선으로부터 10m 이내,서울특별시,중구,어린이집,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 만리재로 175 (만리동2가),,서울특별시 중구청,37.55475289,126.9646359,2021-10-21
매일경제,버스정류소 승차대로부터 10m이내,서울특별시,중구,가로변버스정류소,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 충무로 2,,서울특별시 중구청,37.56157314,126.993458,2021-10-21
메트로타워 빌딩~SK남산빌딩 보도,서울특별시 메트로타워 빌딩~SK남산빌딩 보도,서울특별시,중구,관내 집단흡연지,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,,서울특별시 중구 남대문로5가 520,서울특별시 중구청,37.55754535,126.9766087,2021-10-21
명동 지하도상가 출입구 시설물,명동 지하도상가 출입구 시설물 주변 10미터 이내,서울특별시,중구,지하도상가출입구,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,,서울특별시 중구 남대문로2가 9-9,서울특별시 중구청,37.56404395,126.9799388,2021-10-21
명동국민은행앞,버스정류소 승차대로부터 10m이내,서울특별시,중구,가로변버스정류소,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,,서울특별시 중구 남대문로 2가 9-9,서울특별시 중구청,37.56404395,126.9799388,2021-10-21
명동역4번출구 주변,서울특별시 중구 명동역4번출구 주변 288m거리,서울특별시,중구,거리,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 퇴계로 122-1,,서울특별시 중구청,37.56071627,126.9851837,2021-10-21
명동입구,버스정류소 승차대로부터 10m이내,서울특별시,중구,가로변버스정류소,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 퇴계로 115,,서울특별시 중구청,37.56105333,126.9845122,2021-10-21
무교1(소공원),시설전체,서울특별시,중구,공원,서울특별시 중구 간접흡연 피해방지 조례,570,100000,02-3396-5672,,서울특별시 중구 무교동 97-2,서울특별시 중구청,37.568381,126.979061,2021-10-21
무교어린이공원,시설전체,서울특별시,중구,공원,서울특별시 중구 간접흡연 피해방지 조례,1245,100000,02-3396-5672,,서울특별시 중구 태평로1가 2-2,서울특별시 중구청,37.568861,126.977611,2021-10-21
무지개어린이집,시설의경계선으로부터 10m 이내,서울특별시,중구,어린이집,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 청구로1길 23,,서울특별시 중구청,37.55853733,127.018448,2021-10-21
무학봉근린공원,시설전체,서울특별시,중구,공원,서울특별시 중구 간접흡연 피해방지 조례,9213,100000,02-3396-5672,,서울특별시 중구 신당동 848-2,서울특별시 중구청,37.5620231,127.0244932,2021-10-21
묵정어린이공원,시설전체,서울특별시,중구,공원,서울특별시 중구 간접흡연 피해방지 조례,3907,100000,02-3396-5672,,서울특별시 중구 충무로5가 21,서울특별시 중구청,37.56368166,126.9998008,2021-10-21
미담어린이집,시설의경계선으로부터 10m 이내,서울특별시,중구,어린이집,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 퇴계로 447,,서울특별시 중구청,37.56604027,127.0217363,2021-10-21
밤비니몬테소리어린이집,시설의경계선으로부터 10m 이내,서울특별시,중구,어린이집,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 다산로 32,,서울특별시 중구청,37.54716803,127.0056761,2021-10-21
방산시장,버스정류소 승차대로부터 10m이내,서울특별시,중구,가로변버스정류소,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 동호로 376,,서울특별시 중구청,37.5679091,127.0024857,2021-10-21
방산종합시장,버스정류소 승차대로부터 10m이내,서울특별시,중구,가로변버스정류소,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 동호로 373-2,,서울특별시 중구청,37.56786947,127.0019062,2021-10-21
배재어린이공원,시설전체,서울특별시,중구,공원,서울특별시 중구 간접흡연 피해방지 조례,2877,100000,02-3396-5672,,서울특별시 중구 정동 34-31,서울특별시 중구청,37.56440726,126.972691,2021-10-21
백남빌딩 및 재능빌딩 뒷편 일대 도로,서울특별시 백남빌딩 및 재능빌딩 뒷편 일대 도로,서울특별시,중구,관내 집단흡연지,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,,서울특별시 중구 을지로1가 188-3,서울특별시 중구청,37.56563322,126.9794313,2021-10-21
백범광장,버스정류소 승차대로부터 10m이내,서울특별시,중구,가로변버스정류소,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 퇴계로8길 94,,서울특별시 중구청,37.5558305,126.9801131,2021-10-21
버티고개,버스정류소 승차대로부터 10m이내,서울특별시,중구,가로변버스정류소,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 동호로17길 256-35,,서울특별시 중구청,37.54803657,127.0061741,2021-10-21
버티고개,버스정류소 승차대로부터 10m이내,서울특별시,중구,가로변버스정류소,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 다산로 32,,서울특별시 중구청,37.54716803,127.0056761,2021-10-21
봉래초등학교,학교 출입문으로부터 50m 이내,서울특별시,중구,학교절대정화구역,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 손기정로 73,,서울특별시 중구청,37.5564109,126.9652508,2021-10-21
"북창동,남대문시장",버스정류소 승차대로부터 10m이내,서울특별시,중구,가로변버스정류소,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 남대문로 21-1,,서울특별시 중구청,37.56127937,126.978106,2021-10-21
"북창동,남대문시장",버스정류소 승차대로부터 10m이내,서울특별시,중구,가로변버스정류소,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 남대문로 15,,서울특별시 중구청,37.56120354,126.9773319,2021-10-21
삼성공원 및 서소문로12길 양측 보도,서울특별시 삼성공원 및 서소문로12길 양측 보도,서울특별시,중구,관내 집단흡연지,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,,서울특별시 중구 서소문동 122-4,서울특별시 중구청,37.56175782,126.9744627,2021-10-21
삼성프라자,버스정류소 승차대로부터 10m이내,서울특별시,중구,가로변버스정류소,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 세종대로 73,,서울특별시 중구청,37.56296202,126.9759641,2021-10-21
새싹,서울특별시 중구 다산동 386-66 일대,서울특별시,중구,마을마당,서울특별시 중구 간접흡연 피해방지 조례,737,100000,02-3396-5672,,서울특별시 중구 신당동 386-82,서울특별시 중구청,37.55949746,127.0118397,2021-10-21
서대문역사거리(농협중앙회),버스정류소 승차대로부터 10m이내,서울특별시,중구,가로변버스정류소,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 새문안로 16,,서울특별시 중구청,37.56649939,126.9685558,2021-10-21
서소문,버스정류소 승차대로부터 10m이내,서울특별시,중구,가로변버스정류소,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 서소문로 116,,서울특별시 중구청,37.56273095,126.9740083,2021-10-21
서소문,버스정류소 승차대로부터 10m이내,서울특별시,중구,가로변버스정류소,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 서소문로 129,,서울특별시 중구청,37.56379799,126.9752259,2021-10-21
서소문근린공원,시설전체,서울특별시,중구,공원,서울특별시 중구 간접흡연 피해방지 조례,17340,100000,02-3396-5672,,서울특별시 중구 의주로2가 16-2,서울특별시 중구청,37.56056731,126.9688661,2021-10-21
서소문삼성어린이집,시설의경계선으로부터 10m 이내,서울특별시,중구,어린이집,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 을지로 19,,서울특별시 중구청,37.56630726,126.9799415,2021-10-21
서울광희초등학교병설유치원,시설의경계선으로부터 10m 이내,서울특별시,중구,유치원,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 다산로 269,,서울특별시 중구청,37.56729901,127.0156883,2021-10-21
"서울기동대, 광희초등학교",버스정류소 승차대로부터 10m이내,서울특별시,중구,가로변버스정류소,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 다산로 269,,서울특별시 중구청,37.56729901,127.0156883,2021-10-21
"서울다솜학교(3년,학력인정,대안학교)",학교 출입문으로부터 50m 이내,서울특별시,중구,학교절대정화구역,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 다산로 290,,서울특별시 중구청,37.56936387,127.0172825,2021-10-21
서울덕수초등학교병설유치원,시설의경계선으로부터 10m 이내,서울특별시,중구,유치원,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 덕수궁길 140,,서울특별시 중구청,37.56908852,126.9746581,2021-10-21
서울센터빌딩~조선호텔 일대 보도,서울특별시 서울센터빌딩~조선호텔 일대 보도,서울특별시,중구,관내 집단흡연지,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,,서울특별시 중구 소공동 91-1,서울특별시 중구청,37.56485828,126.978903,2021-10-21
서울스퀘어~서울시티타워 일대 보도,서울특별시 서울스퀘어~서울시티타워 일대 보도,서울특별시,중구,관내 집단흡연지,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 한강대로 416,,서울특별시 중구청,37.55550489,126.9737528,2021-10-21
서울시청직장어린이집,시설의경계선으로부터 10m 이내,서울특별시,중구,어린이집,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 서소문로11길 24,,서울특별시 중구청,37.56393448,126.9731115,2021-10-21
서울신문사,버스정류소 승차대로부터 10m이내,서울특별시,중구,가로변버스정류소,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 세종대로 136,,서울특별시 중구청,37.5684225,126.9782579,2021-10-21
"서울실용음악학교(3년,학력인정,대안학교)",학교 출입문으로부터 50m 이내,서울특별시,중구,학교절대정화구역,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 퇴계로88가길 8,,서울특별시 중구청,37.56334468,127.0206314,2021-10-21
"서울애니메이션센터, 승의여대",버스정류소 승차대로부터 10m이내,서울특별시,중구,가로변버스정류소,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 소파로 126,,서울특별시 중구청,37.55831474,126.9882884,2021-10-21
"서울역, YTN",버스정류소 승차대로부터 10m이내,서울특별시,중구,가로변버스정류소,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 세종대로 11-1,,서울특별시 중구청,37.55822937,126.9731362,2021-10-21
"서울역, YTN",버스정류소 승차대로부터 10m이내,서울특별시,중구,가로변버스정류소,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 세종대로 23,,서울특별시 중구청,37.55909088,126.9738466,2021-10-21
서울역.서울스퀘어,버스정류소 승차대로부터 10m이내,서울특별시,중구,가로변버스정류소,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 한강대로 416,,서울특별시 중구청,37.55550489,126.9737528,2021-10-21
서울역서부,버스정류소 승차대로부터 10m이내,서울특별시,중구,가로변버스정류소,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 한강대로 405,,서울특별시 중구청,37.55472902,126.969525,2021-10-21
서울역서부,버스정류소 승차대로부터 10m이내,서울특별시,중구,가로변버스정류소,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 한강대로 405,,서울특별시 중구청,37.55472902,126.969525,2021-10-21
서울역서부,버스정류소 승차대로부터 10m이내,서울특별시,중구,가로변버스정류소,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 청파로 433,,서울특별시 중구청,37.55826802,126.9690753,2021-10-21
서울역센트럴자이,"복도,계단,엘리베이터,지하주차장",서울특별시,중구,공동주택,서울특별시 중구 간접흡연 피해방지 조례,,50000,02-3396-5672,서울특별시 중구 만리재로 175,,서울특별시 중구청,37.55475289,126.9646359,2021-10-21
서울역한라비발디아파트,"복도,계단,엘리베이터,지하주차장",서울특별시,중구,공동주택,서울특별시 중구 간접흡연 피해방지 조례,,50000,02-3396-5672,서울특별시 중구 만리재로 177,,서울특별시 중구청,37.55446168,126.9658367,2021-10-21
서울장충유치원,시설의경계선으로부터 10m 이내,서울특별시,중구,유치원,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 청구로 17길 40,,서울특별시 중구청,37.55997257,127.0117028,2021-10-21
서울중앙우체국옆 도로,서울특별시 중구 포스트타워 옆면~명동8나길 50등 도로 120m 거리,서울특별시,중구,거리,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 소공로 70,,서울특별시 중구청,37.56159874,126.9821691,2021-10-21
서울충무초등학교병설유치원,시설의경계선으로부터 10m 이내,서울특별시,중구,유치원,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 퇴계로 50길 13,,서울특별시 중구청,37.5619668,127.001236,2021-10-21
서울충무초등학교병설유치원,시설의경계선으로부터 10m 이내,서울특별시,중구,유치원,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 퇴계로 88다길 5,,서울특별시 중구청,37.563149,127.0200609,2021-10-21
성동고등학교,버스정류소 승차대로부터 10m이내,서울특별시,중구,가로변버스정류소,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 퇴계로 453,,서울특별시 중구청,37.56561492,127.0221488,2021-10-21
성동고등학교,버스정류소 승차대로부터 10m이내,서울특별시,중구,가로변버스정류소,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 퇴계로 460,,서울특별시 중구청,37.56509222,127.022787,2021-10-21
성동고등학교,학교 출입문으로부터 50m 이내,서울특별시,중구,학교절대정화구역,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 퇴계로90길 17,,서울특별시 중구청,37.56416247,127.0223883,2021-10-21
성동공고(무궁화회관),버스정류소 승차대로부터 10m이내,서울특별시,중구,가로변버스정류소,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 다산로 289,,서울특별시 중구청,37.56884155,127.0154849,2021-10-21
성동공고(무궁화회관),버스정류소 승차대로부터 10m이내,서울특별시,중구,가로변버스정류소,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 다산로 290,,서울특별시 중구청,37.56936387,127.0172825,2021-10-21
성동공업고등학교,학교 출입문으로부터 50m 이내,서울특별시,중구,학교절대정화구역,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 다산로 290,,서울특별시 중구청,37.56936387,127.0172825,2021-10-21
성동글로벌경영고등학교,학교 출입문으로부터 50m 이내,서울특별시,중구,학교절대정화구역,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 퇴계로 375,,서울특별시 중구청,37.56585408,127.0135238,2021-10-21
소공 지하도상가 출입구 시설물,소공 지하도상가 출입구 시설물 주변 10미터 이내,서울특별시,중구,지하도상가출입구,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,,서울특별시 중구 남대문로2가 9-9,서울특별시 중구청,37.56404395,126.9799388,2021-10-21
손기정체육공원,시설전체,서울특별시,중구,공원,서울특별시 중구 간접흡연 피해방지 조례,29682,100000,02-3396-5672,,서울특별시 중구 만리동 2가 6-1,서울특별시 중구청,37.55592073,126.9645377,2021-10-21
손기정체육공원,버스정류소 승차대로부터 10m이내,서울특별시,중구,가로변버스정류소,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 만리재로 183,,서울특별시 중구청,37.554584,126.9663517,2021-10-21
송도병원앞,버스정류소 승차대로부터 10m이내,서울특별시,중구,가로변버스정류소,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 다산로 64-1,,서울특별시 중구청,37.55018446,127.007822,2021-10-21
송도병원앞,버스정류소 승차대로부터 10m이내,서울특별시,중구,가로변버스정류소,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 다산로 61,,서울특별시 중구청,37.55000789,127.0073557,2021-10-21
수암유치원,시설의경계선으로부터 10m 이내,서울특별시,중구,유치원,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 다산로 32,,서울특별시 중구청,37.54716803,127.0056761,2021-10-21
순화(문화공원),시설전체,서울특별시,중구,공원,서울특별시 중구 간접흡연 피해방지 조례,2103,100000,02-3396-5672,,서울특별시 중구 순화동 216-2,서울특별시 중구청,37.560111,126.971551,2021-10-21
순화어린이공원,시설전체,서울특별시,중구,공원,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,,서울특별시 중구 순화동 217-6,서울특별시 중구청,37.563458,126.9712668,2021-10-21
숭례문,버스정류소 승차대로부터 10m이내,서울특별시,중구,가로변버스정류소,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 세종대로 26-1,,서울특별시 중구청,37.5587955,126.9745167,2021-10-21
숭례문,버스정류소 승차대로부터 10m이내,서울특별시,중구,가로변버스정류소,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 세종대로 22,,서울특별시 중구청,37.55852876,126.9742905,2021-10-21
숭례문,버스정류소 승차대로부터 10m이내,서울특별시,중구,가로변버스정류소,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 세종대로 40,,서울특별시 중구청,37.55992733,126.9753584,2021-10-21
숭례문(남산방향),버스정류소 승차대로부터 10m이내,서울특별시,중구,가로변버스정류소,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 소월로 10,,서울특별시 중구청,37.55853981,126.9754132,2021-10-21
숭의여자대학교,학교 출입문으로부터 50m 이내,서울특별시,중구,학교절대정화구역,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 소파로 2길 10,,서울특별시 중구청,37.55785335,126.9874826,2021-10-21
숭의여자대학교부설유치원,시설의경계선으로부터 10m 이내,서울특별시,중구,유치원,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 소파로 2길 10,,서울특별시 중구청,37.55785335,126.9874826,2021-10-21
숭의초등학교,학교 출입문으로부터 50m 이내,서울특별시,중구,학교절대정화구역,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,서울특별시 중구 소파로2길 10,,서울특별시 중구청,37.55785335,126.9874826,2021-10-21
스테이트타워~남산쌍용플래티넘 일대 보도,서울특별시 스테이트타워~남산쌍용플래티넘 일대 보도,서울특별시,중구,관내 집단흡연지,서울특별시 중구 간접흡연 피해방지 조례,,100000,02-3396-5672,,서울특별시 중구 회현동2가 88,서울특별시 중구청,37.56020618,126.982901,2021-10-21
